0,CombatZoneResizeinstant,141,226,506,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,BoneStab,0,30,0.2,15,,,,
0,BoneStab,1,30,0.2,15,,,,
0,BoneStab,2,30,0.2,15,,,,
0,BoneStab,3,30,0.2,15,,,,
0,GasterBlaster,1,241,206,241,226,0,0.01,0.11111
0.5,GasterBlaster,1,241,226,241,246,0,0.01,0.11111
0.5,GasterBlaster,1,241,246,241,266,0,0.01,0.11111
0.5,GasterBlaster,1,241,266,241,286,0,0.01,0.11111
0.5,GasterBlaster,1,241,286,241,306,0,0.01,0.11111
0.5,GasterBlaster,1,241,306,241,326,0,0.01,0.11111
0.5,GasterBlaster,1,241,326,241,346,0,0.01,0.11111
0.5,GasterBlaster,1,241,346,241,366,0,0.01,0.11111
0.5,GasterBlaster,1,406,371,406,391,180,0.01,0.11111
0.5,GasterBlaster,1,406,351,406,371,180,0.01,0.11111
0.5,GasterBlaster,1,406,331,406,351,180,0.01,0.11111
0.5,GasterBlaster,1,406,311,406,331,180,0.01,0.11111
0.5,GasterBlaster,1,406,291,406,311,180,0.01,0.11111
0.5,GasterBlaster,1,406,271,406,291,180,0.01,0.11111
0.5,GasterBlaster,1,406,251,406,271,180,0.01,0.11111
0.5,GasterBlaster,1,406,231,406,251,180,0.01,0.11111
0.5,GasterBlaster,1,221,226,241,226,90,0.01,0.11111
0.5,GasterBlaster,1,241,226,261,226,90,0.01,0.11111
0.5,GasterBlaster,1,261,226,281,226,90,0.01,0.11111
0.5,GasterBlaster,1,281,226,301,226,90,0.01,0.11111
0.5,GasterBlaster,1,301,226,321,226,90,0.01,0.11111
0.5,GasterBlaster,1,321,226,341,226,90,0.01,0.11111
0.5,GasterBlaster,1,341,226,361,226,90,0.01,0.11111
0.5,GasterBlaster,1,361,226,381,226,90,0.01,0.11111
0.5,GasterBlaster,1,386,391,406,391,270,0.01,0.11111
0.5,GasterBlaster,1,366,391,386,391,270,0.01,0.11111
0.5,GasterBlaster,1,346,391,366,391,270,0.01,0.11111
0.5,GasterBlaster,1,326,391,346,391,270,0.01,0.11111
0.5,GasterBlaster,1,306,391,326,391,270,0.01,0.11111
0.5,GasterBlaster,1,286,391,306,391,270,0.01,0.11111
0.5,GasterBlaster,1,266,391,286,391,270,0.01,0.11111
0.5,GasterBlaster,1,246,391,266,391,270,0.01,0.11111
0,CombatZoneResizeinstant,141,226,506,391,,,,
0.05,CombatZoneResizeinstant,151,226,496,391,,,,
0.05,CombatZoneResizeinstant,161,226,486,391,,,,
0.05,CombatZoneResizeinstant,171,226,476,391,,,,
0.05,CombatZoneResizeinstant,181,226,466,391,,,,
0.05,CombatZoneResizeinstant,191,226,456,391,,,,
0.05,CombatZoneResizeinstant,201,226,446,391,,,,
0.05,CombatZoneResizeinstant,211,226,436,391,,,,
0.05,CombatZoneResizeinstant,221,226,426,391,,,,
0.05,CombatZoneResizeinstant,231,226,416,391,,,,
0.05,CombatZoneResizeinstant,241,226,406,391,,,,
0,HeartMode,1,,,,,,,
0.6,SansBody,HandUp,,,,,,,
0.2,BoneStab,0,70,0.2,1.5,,,,
0,BattleAngle,30,,,,,,,
0,BoneStab,1,70,0.2,1.5,,,,
0,BattleAngle,30,,,,,,,
0,BoneStab,2,70,0.2,1.5,,,,
0,BattleAngle,70,,,,,,,
0,BoneStab,3,70,0.2,1.5,,,,
0,BattleAngle,90,,,,,,,
0.65,HeartMode,0,,,,,,,
0.2,BattleAngle,0,,,,,,,
0,EndAttack,,,,,,,,
